image_id,discard_reason,technical_warning_name
10077.png,demasiados componentes/células segmentadas,warning_too_many_components
10083.png,demasiados componentes/células segmentadas,warning_too_many_components
10084.png,demasiados componentes/células segmentadas,warning_too_many_components
10086.png,demasiados componentes/células segmentadas,warning_too_many_components
10087.png,demasiados componentes/células segmentadas,warning_too_many_components
10088.png,demasiados componentes/células segmentadas,warning_too_many_components
10089.png,demasiados componentes/células segmentadas,warning_too_many_components
10090.png,demasiados componentes/células segmentadas,warning_too_many_components
10091.png,demasiados componentes/células segmentadas,warning_too_many_components
10092.png,demasiados componentes/células segmentadas,warning_too_many_components
10093.png,demasiados componentes/células segmentadas,warning_too_many_components
10095.png,demasiados componentes/células segmentadas,warning_too_many_components
10097.png,demasiados componentes/células segmentadas,warning_too_many_components
10099.png,demasiados componentes/células segmentadas,warning_too_many_components
10100.png,demasiados componentes/células segmentadas,warning_too_many_components
10101.png,demasiados componentes/células segmentadas,warning_too_many_components
10102.png,demasiados componentes/células segmentadas,warning_too_many_components
10104.png,demasiados componentes/células segmentadas,warning_too_many_components
10105.png,demasiados componentes/células segmentadas,warning_too_many_components
10106.png,demasiados componentes/células segmentadas,warning_too_many_components
10107.png,demasiados componentes/células segmentadas,warning_too_many_components
10108.png,demasiados componentes/células segmentadas,warning_too_many_components
10113.png,demasiados componentes/células segmentadas,warning_too_many_components
10115.png,demasiados componentes/células segmentadas,warning_too_many_components
10118.png,demasiados componentes/células segmentadas,warning_too_many_components
10119.png,demasiados componentes/células segmentadas,warning_too_many_components
10120.png,demasiados componentes/células segmentadas,warning_too_many_components
10123.png,demasiados componentes/células segmentadas,warning_too_many_components
10124.png,demasiados componentes/células segmentadas,warning_too_many_components
10126.png,demasiados componentes/células segmentadas,warning_too_many_components
10130.png,demasiados componentes/células segmentadas,warning_too_many_components
10131.png,demasiados componentes/células segmentadas,warning_too_many_components
10132.png,demasiados componentes/células segmentadas,warning_too_many_components
10133.png,demasiados componentes/células segmentadas,warning_too_many_components
10134.png,demasiados componentes/células segmentadas,warning_too_many_components
10136.png,demasiados componentes/células segmentadas,warning_too_many_components
10138.png,demasiados componentes/células segmentadas,warning_too_many_components
10141.png,demasiados componentes/células segmentadas,warning_too_many_components
10142.png,demasiados componentes/células segmentadas,warning_too_many_components
10143.png,demasiados componentes/células segmentadas,warning_too_many_components
10145.png,demasiados componentes/células segmentadas,warning_too_many_components
10146.png,demasiados componentes/células segmentadas,warning_too_many_components
10147.png,demasiados componentes/células segmentadas,warning_too_many_components
10150.png,demasiados componentes/células segmentadas,warning_too_many_components
10151.png,demasiados componentes/células segmentadas,warning_too_many_components
10152.png,demasiados componentes/células segmentadas,warning_too_many_components
10153.png,demasiados componentes/células segmentadas,warning_too_many_components
10155.png,demasiados componentes/células segmentadas,warning_too_many_components
10156.png,demasiados componentes/células segmentadas,warning_too_many_components
10158.png,demasiados componentes/células segmentadas,warning_too_many_components
10159.png,demasiados componentes/células segmentadas,warning_too_many_components
10160.png,demasiados componentes/células segmentadas,warning_too_many_components
10162.png,demasiados componentes/células segmentadas,warning_too_many_components
10163.png,demasiados componentes/células segmentadas,warning_too_many_components
10164.png,demasiados componentes/células segmentadas,warning_too_many_components
10165.png,demasiados componentes/células segmentadas,warning_too_many_components
10167.png,demasiados componentes/células segmentadas,warning_too_many_components
10169.png,demasiados componentes/células segmentadas,warning_too_many_components
10170.png,demasiados componentes/células segmentadas,warning_too_many_components
10171.png,demasiados componentes/células segmentadas,warning_too_many_components
10172.png,demasiados componentes/células segmentadas,warning_too_many_components
10174.png,demasiados componentes/células segmentadas,warning_too_many_components
10175.png,demasiados componentes/células segmentadas,warning_too_many_components
10176.png,demasiados componentes/células segmentadas,warning_too_many_components
10177.png,demasiados componentes/células segmentadas,warning_too_many_components
10178.png,demasiados componentes/células segmentadas,warning_too_many_components
10180.png,demasiados componentes/células segmentadas,warning_too_many_components
10181.png,demasiados componentes/células segmentadas,warning_too_many_components
10183.png,demasiados componentes/células segmentadas,warning_too_many_components
10185.png,demasiados componentes/células segmentadas,warning_too_many_components
10188.png,demasiados componentes/células segmentadas,warning_too_many_components
10190.png,demasiados componentes/células segmentadas,warning_too_many_components
10191.png,demasiados componentes/células segmentadas,warning_too_many_components
